"C201, C203, C204, C301, C303, C304, C401, C403, C404, C501, C503, C504, C601, C603, C604",,Resistors_SMD:R_0603_HandSoldering,0.1uF,81-GRM39X104K50D,mouser,,
"C202, C205, C206, C302, C305, C306, C402, C405, C406, C502, C505, C506, C602, C605, C606",,Resistors_SMD:R_0603_HandSoldering,10uF,810-C1608X7S0J106M,mouser,,
D1-D3,,Resistors_SMD:R_0603_HandSoldering,GREEN,859-LTST-C190KFKT,mouser,,
J101,,Socket_Strips:Socket_Strip_Straight_1x06_Pitch2.54mm,CONN_01X06,,,,
"J201, J301, J401, J501, J601",,conservify:BNC,CONN_01X02,,,,
J5,,Socket_Strips:Socket_Strip_Straight_1x19_Pitch2.54mm,CONN_01X19,,,,
P1,,Socket_Strips:Socket_Strip_Straight_1x05_Pitch2.54mm,CONN_01X05,,,,
R1-R3,,Resistors_SMD:R_0603_HandSoldering,1k,603-RC0603FR-071KL,mouser,,
"R201, R202, R204, R301, R302, R304, R401, R402, R404, R501, R502, R504, R601, R602, R604",,Resistors_SMD:R_0603_HandSoldering,1.5K,603-RC0603FR-071K5L,mouser,,
"R4, R5, R203, R205, R303, R305, R403, R405, R503, R505, R603, R605",,Resistors_SMD:R_0603_HandSoldering,4.7K,603-AF0603JR-074K7L,mouser,,
U1,,conservify:feather,FEATHER,,,,
"U201, U301, U401, U501, U601",,SMD_Packages:SSOP-20,adm3260,584-ADM3260ARSZ,,,
"U202, U302, U402, U502, U602",,conservify:atlas_sensor_board,ATLAS_SENSOR,,,,
C201,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C202,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C203,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C204,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C205,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C206,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
J201,,conservify:BNC,,,CONN_01X02
R201,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R202,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R203,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
R204,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R205,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
U201,,SMD_Packages:SSOP-20,584-ADM3260ARSZ,,adm3260
U202,,conservify:atlas_sensor_board,,,ATLAS_SENSOR
C301,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C302,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C303,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C304,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C305,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C306,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
J301,,conservify:BNC,,,CONN_01X02
R301,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R302,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R303,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
R304,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R305,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
U301,,SMD_Packages:SSOP-20,584-ADM3260ARSZ,,adm3260
U302,,conservify:atlas_sensor_board,,,ATLAS_SENSOR
C401,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C402,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C403,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C404,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C405,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C406,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
J401,,conservify:BNC,,,CONN_01X02
R401,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R402,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R403,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
R404,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R405,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
U401,,SMD_Packages:SSOP-20,584-ADM3260ARSZ,,adm3260
U402,,conservify:atlas_sensor_board,,,ATLAS_SENSOR
C501,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C502,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C503,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C504,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C505,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C506,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
J501,,conservify:BNC,,,CONN_01X02
R501,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R502,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R503,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
R504,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R505,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
U501,,SMD_Packages:SSOP-20,584-ADM3260ARSZ,,adm3260
U502,,conservify:atlas_sensor_board,,,ATLAS_SENSOR
C601,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C602,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C603,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C604,,Resistors_SMD:R_0603_HandSoldering,81-GRM39X104K50D,mouser,0.1uF
C605,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
C606,,Resistors_SMD:R_0603_HandSoldering,810-C1608X7S0J106M,mouser,10uF
J601,,conservify:BNC,,,CONN_01X02
R601,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R602,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R603,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
R604,,Resistors_SMD:R_0603_HandSoldering,603-RC0603FR-071K5L,mouser,1.5K
R605,,Resistors_SMD:R_0603_HandSoldering,603-AF0603JR-074K7L,mouser,4.7K
U601,,SMD_Packages:SSOP-20,584-ADM3260ARSZ,,adm3260
U602,,conservify:atlas_sensor_board,,,ATLAS_SENSOR
